frame,experiment 1 frame 1,experiment 1 frame 2,experiment 1 frame 3,experiment 1 frame 4,experiment 1 frame 5,experiment 1 frame 6,experiment 2 frame 1,experiment 2 frame 2,experiment 2 frame 3,experiment 2 frame 4,experiment 2 frame 5,experiment 2 frame 6,experiment 3 frame 1,experiment 3 frame 2,experiment 3 frame 3,experiment 3 frame 4,experiment 3 frame 5,experiment 3 frame 6,experiment 4 frame 1,experiment 4 frame 2,experiment 4 frame 3,experiment 4 frame 4,experiment 4 frame 5,experiment 4 frame 6
minute,,,,,,,,,,,,,,,,,,,,,,,,
0,5.783659,6.442487,0,8.278756,6.164293,6.079477,5.355897,6.559818,8.168896,7.626473,9.652209,13.74615,10.03989,15.45736,23.0371,26.00792,0,6.637743,6.622944,0,6.148865,5.581249,6.176457,9.754272
15,5.573125,6.325816,5.507269,8.62979,5.544469,5.781534,0,0,8.951335,7.889582,10.50365,17.94533,9.369048,12.49947,26.09195,12.3553,0,5,5.932238,0,0,6.378675,7.407722,6.729578
30,5.825959,6.806785,5.491364,9.076847,5.917732,6.360403,5.370622,0,9.918486,8.835174,10.31542,22.82228,10.20745,15.98887,20.85904,11.47065,0,5,5.684734,0,0,5.539273,6.782185,6.90855
45,6.185501,6.799864,5.841404,8.040054,5.577406,6.50936,5.374059,5.807826,11.17997,8.993856,11.05735,19.5945,8.683744,12.06425,20.01589,10.75585,0,6.149944,5.582721,0,5.454657,5.890585,6.48329,6.593535
60,6.914445,6.358719,5.85759,10.26829,5.839885,7.5011,5.361617,6.675447,12.73665,10.66499,11.81818,25.78804,11.09508,16.83478,19.57412,11.97725,0,5.478747,5.559209,0,6.056284,6.218541,5.689595,5.513207
75,7.10795,7.501577,6.006899,9.884053,6.348748,7.826331,5.364162,6.833542,14.28083,10.55271,13.38181,20.48027,12.41473,17.22226,18.05851,13.82097,0,5,5.550142,0,5.814687,6.975433,5.705916,6.039318
90,8.861008,9.437391,6.961809,10.47662,7.639525,10.44402,6.079806,9.105928,15.81948,13.43882,15.81549,21.65125,13.9441,20.2592,16.12235,18.98866,0,5.766614,5.462041,0,5.655628,8.098332,6.471214,6.382386
105,8.679474,10.85201,8.174398,12.72949,8.640648,11.00586,6.662257,9.89087,16.11548,16.77738,19.23392,29.39133,15.8417,25.10903,15.62566,23.21465,0,5.368264,0,0,5.970221,7.413192,5.558962,7.160291
120,10.23363,12.57738,9.233079,16.12123,8.503489,14.49236,7.075253,10.96032,21.23595,16.67366,21.75902,31.81919,19.18773,26.69791,18.47866,23.87901,0,6.052679,5.448416,5.514277,5.969002,7.731432,5.576423,7.171092
135,12.74061,14.37357,9.52431,16.13701,9.894085,14.47242,7.375263,12.42869,27.3152,24.93024,22.85714,37.79396,22.4823,30.45744,21.81682,27.9015,5.404438,5.730998,0,5.51713,6.299867,7.596367,5.587111,8.815474
150,15.83968,17.38502,12.58846,19.31809,10.52941,18.54152,9.368231,15.0508,30.89162,23.95247,28.70641,41.37103,24.78241,32.93295,23.94284,29.62967,5.769175,6.076178,6.817282,7.022907,6.992442,9.40091,6.460889,9.652428
165,16.14152,17.1816,12.24208,19.45063,10.86726,18.14533,8.51903,13.03201,31.44682,28.94056,30.52521,45.97368,25.84038,36.71739,24.4765,27.29089,5.769175,6.076178,6.817282,7.022907,6.992442,9.40091,6.460889,9.652428
180,17.75349,18.08957,13.82911,24.8193,11.50404,21.5311,10.10219,15.83235,33.83723,27.76285,33.30214,45.65209,30.06096,37.18371,25.54309,28.91598,6.955154,9.897555,7.595778,9.463473,7.683196,13.2073,7.32384,14.19978
195,17.40035,21.84029,13.7362,23.82287,12.02721,22.41525,11.06831,16.5447,31.5166,31.64341,35.17631,45.37954,29.34477,41.69399,27.70373,31.29235,8.823529,11.94444,8.091033,12.36405,8.741241,14.3047,5.891225,15.49742
210,17.96279,22.45648,13.92031,25.8907,12.08767,24.10917,11.14338,17.29679,29.61461,30.85841,36.16047,54.15194,29.07217,43.51047,30.50716,30.34634,9.650308,17.1419,12.18117,16.40261,9.472815,17.7378,8.027325,20.17976
225,17.97708,22.0115,14.24573,25.37663,11.81913,24.02036,11.75889,18.00259,31.23453,32.75998,34.02139,52.04802,28.24035,40.52743,27.87462,31.19898,10.97432,17.482,10.99826,17.66556,9.745495,19.14653,9.852706,24.99826
240,20.82047,24.69002,16.98717,31.15693,14.99263,27.1175,14.10043,20.31383,30.19014,34.58735,35.25336,56.81847,31.84612,48.45813,31.39256,33.85753,15.17161,19.74424,12.64183,16.25036,12.04764,20.88335,13.40777,33.08967
255,27.49299,30.02682,21.62911,41.24242,18.69579,33.23529,17.59751,26.82583,28.99045,31.70796,32.37984,58.19149,29.63842,46.16386,30.22922,34.29787,15.8336,22.7656,14.63723,23.436,13.65275,22.67901,15.89711,35.09841
270,27.15088,31.07281,23.57019,43.79094,20.21617,35.45951,18.29694,26.56787,28.61361,36.93752,33.48626,65.72072,32.34942,53.81012,30.355,36.2278,17.28132,22.79783,19.84774,24.65773,16.33235,27.05005,18.32537,37.09215
285,29.43673,34.30528,23.6163,43.51074,19.1047,36.18231,19.90097,28.24035,25.91307,30.5435,31.22069,54.42945,31.07679,42.41039,28.84292,30.54822,16.24897,25.71979,20.31198,25.74367,17.93414,30.22879,20.70212,38.94188
300,37.15246,46.42139,31.60313,59.61487,25.68761,45.86013,25.1354,36.19712,26.70213,33.25798,28.89293,51.98582,28.22404,40.54038,27.86327,30.53191,16.27566,25.11392,19.19136,25.32271,19.51182,31.33503,22.33974,44.72167
315,41.29819,52.87237,36.50486,67.09428,28.46886,51.38812,27.878,40.09124,26.54265,34.67914,31.16082,55.75936,28.89197,42.24387,30.41112,33.18272,19.08201,29.69028,23.43564,28.84857,21.60672,39.5977,25.96054,48.95871
330,41.58428,55.00351,41.90519,66.74076,32.42466,54.27342,29.32342,45.99542,25.62903,29.20741,27.65021,50.86667,24.49008,38.15116,26.29524,29.33741,19.08201,29.69028,23.43564,28.84857,21.60672,39.5977,25.96054,48.95871
345,48.69943,57.54875,45.45319,68.78273,35.10927,57.64503,30.75145,52.55469,30.30284,37.68283,30.02571,57.29254,29.57033,48.7767,30.12611,38.63259,27.83231,38.39113,29.62363,29.52671,27.55678,48.96126,33.90129,58.48085
360,47.81577,60.59944,45.38306,68.97292,36.44283,60.2841,32.13095,51.29966,29.78771,37.99663,31.19712,59.09544,28.77152,49.66877,30.52083,35.63469,30.31099,43.64528,35.60742,35.62522,29.62811,54.10256,31.83482,67.34656
375,53.55324,65.52457,50.65575,71.21675,38.33555,63.85933,37.24985,55.86237,30.34608,39.47701,26.44832,61.74844,30.51457,53.4024,32.31331,37.77373,29.85423,37.76833,31.82639,36.23193,29.55066,49.68217,37.0935,61.09769
390,60.94826,75.5222,59.63601,81.79273,47.26954,73.51779,40.97317,60.51847,29.03118,40.53636,21.77188,54.19474,27.779,51.57395,29.32215,36.42241,32.36255,42.23435,33.68225,39.24679,32.50896,56.04613,38.36981,64.22427
405,58.12705,75.21216,59.92555,74.97848,45.71424,70.56974,41.39748,58.88343,26.42963,36.41944,27.90955,55.06661,28.3429,48.98856,30.92306,33.39426,31.39456,42.04737,37.13251,39.10035,33.84383,58.72509,37.37281,64.18557
420,57.40619,72.14551,57.21969,71.23858,42.69189,66.40855,42.6556,56.19395,25.59341,41.50143,27.7017,66.57801,26.52683,50.88485,30.08071,37.06637,30.08063,32.86846,35.7169,33.9458,34.53787,49.68294,36.79372,54.64641
435,62.68844,81.14614,62.03166,78.51476,46.90377,71.68257,42.31161,60.13562,21.09147,36.31313,20.96025,56.48912,22.40791,45.66989,26.65516,34.91996,36.00409,32.52404,35.81732,40.31314,39.12285,55.25408,43.24804,53.84444
450,65.57428,85.91591,63.66325,82.87536,50.97027,74.1844,40.78915,59.46513,19.73496,24.11049,20.48124,45.72163,22.53668,37.22058,23.27076,27.90033,35.94772,41.22471,40.17972,45.49967,44.8674,61.18811,44.67044,63.54498
465,62.15672,85.68282,61.09838,75.44231,48.56452,72.20461,41.35371,59.67574,17.98713,24.27778,18.01876,42.38721,19.15882,36.6407,23.93557,27.87194,35.68207,32.5277,36.50694,44.11677,42.51099,56.14744,42.22407,50.97145
480,75.40564,99.62606,72.26628,89.23123,55.90795,82.69628,47.50277,68.24308,18.47276,26.90258,18.44228,45.71836,20.95725,36.72399,25.83971,28.21055,35.21074,33.40981,38.00804,48.72933,42.45522,60.71561,44.05975,55.40436
